PostalCode,ListingID,Longitude,Latitude,ListDate,SoldPrice,PendingDate,List_year,List_month
30311,61031163.0,-84.4969956,33.699588,23-Mar-2016 00:00:00,95000.0,18-May-2016 00:00:00,2016.0,3.0
30311,61079289.0,-84.455938,33.714588,25-Mar-2016 00:00:00,60000.0,12-May-2016 00:00:00,2016.0,3.0
30311,61079786.0,-84.455938,33.714588,25-Mar-2016 00:00:00,60000.0,12-May-2016 00:00:00,2016.0,3.0
30311,61087934.0,-84.4786369,33.7059631,26-Mar-2016 00:00:00,153000.0,29-Mar-2016 00:00:00,2016.0,3.0
30311,61088171.0,-84.4786369,33.7059631,25-Mar-2016 00:00:00,153000.0,29-Mar-2016 00:00:00,2016.0,3.0
30311,61107881.0,-84.489585,33.74677,28-Mar-2016 00:00:00,61000.0,04-Apr-2016 00:00:00,2016.0,3.0
30311,61110321.0,-84.481622,33.7090261,28-Mar-2016 00:00:00,90000.0,01-Apr-2016 00:00:00,2016.0,3.0
30311,61110978.0,-84.489585,33.74677,28-Mar-2016 00:00:00,61000.0,05-Apr-2016 00:00:00,2016.0,3.0
30311,61119354.0,-84.481622,33.7090261,28-Mar-2016 00:00:00,90000.0,01-Apr-2016 00:00:00,2016.0,3.0
30311,61149763.0,-84.4674453,33.7155569,29-Mar-2016 00:00:00,235000.0,14-May-2016 00:00:00,2016.0,3.0
30311,61203077.0,-84.4674453,33.7155569,29-Mar-2016 00:00:00,235000.0,16-May-2016 00:00:00,2016.0,3.0
30311,61255157.0,-84.484331,33.73293,01-Apr-2016 00:00:00,331000.0,08-Apr-2016 00:00:00,2016.0,4.0
30311,61256455.0,-84.484331,33.73293,01-Apr-2016 00:00:00,331000.0,08-Apr-2016 00:00:00,2016.0,4.0
30311,61259559.0,-84.480068,33.722054,01-Apr-2016 00:00:00,149900.0,10-Apr-2016 00:00:00,2016.0,4.0
30311,61341767.0,-84.499594,33.728483,25-Mar-2016 00:00:00,95000.0,25-Apr-2016 00:00:00,2016.0,3.0
30311,61348661.0,-84.493143,33.740222,05-Apr-2016 00:00:00,127000.0,19-Apr-2016 00:00:00,2016.0,4.0
30311,61358314.0,-84.480068,33.722054,01-Apr-2016 00:00:00,149000.0,04-May-2016 00:00:00,2016.0,4.0
30311,61451983.0,-84.444915,33.728771,07-Apr-2016 00:00:00,128000.0,11-Apr-2016 00:00:00,2016.0,4.0
30311,61452518.0,-84.444915,33.728771,07-Apr-2016 00:00:00,128000.0,11-Apr-2016 00:00:00,2016.0,4.0
30311,61460406.0,-84.482012,33.710826,08-Apr-2016 00:00:00,155000.0,12-Apr-2016 00:00:00,2016.0,4.0
30311,61461156.0,-84.482012,33.710826,08-Apr-2016 00:00:00,155000.0,14-Apr-2016 00:00:00,2016.0,4.0
30311,61510361.0,-84.44336,33.722204,10-Apr-2016 00:00:00,67150.0,26-Apr-2016 00:00:00,2016.0,4.0
30311,61510640.0,-84.44336,33.722204,10-Apr-2016 00:00:00,67150.0,26-Apr-2016 00:00:00,2016.0,4.0
30311,61516050.0,-84.442418,33.7317589,09-Apr-2016 00:00:00,60000.0,21-Jun-2016 00:00:00,2016.0,4.0
30311,61555676.0,-84.445578,33.715337,05-Apr-2016 00:00:00,50000.0,19-Apr-2016 00:00:00,2016.0,4.0
30311,61575592.0,-84.455375,33.73405,01-Apr-2016 00:00:00,80500.0,10-Jun-2016 00:00:00,2016.0,4.0
30311,61607741.0,-84.496536,33.731239,13-Apr-2016 00:00:00,135000.0,22-May-2016 00:00:00,2016.0,4.0
30311,61631579.0,-84.44822,33.790505,14-Apr-2016 00:00:00,320000.0,21-Apr-2016 00:00:00,2016.0,4.0
30311,61632129.0,-84.44822,33.790505,13-Apr-2016 00:00:00,320000.0,22-Apr-2016 00:00:00,2016.0,4.0
30311,61645860.0,-84.4943432,33.7181682,14-Apr-2016 00:00:00,350000.0,19-Apr-2016 00:00:00,2016.0,4.0
30311,61646581.0,-84.4943432,33.7181682,14-Apr-2016 00:00:00,350000.0,19-Apr-2016 00:00:00,2016.0,4.0
30311,61699967.0,-84.442896,33.73116,15-Apr-2016 00:00:00,27500.0,22-Apr-2016 00:00:00,2016.0,4.0
30311,61701076.0,-84.442896,33.73116,15-Apr-2016 00:00:00,27500.0,22-Apr-2016 00:00:00,2016.0,4.0
30311,61886468.0,-84.4513039,33.706941,20-Apr-2016 00:00:00,133000.0,04-May-2016 00:00:00,2016.0,4.0
30311,61890434.0,-84.4513039,33.706941,20-Apr-2016 00:00:00,133000.0,04-May-2016 00:00:00,2016.0,4.0
30311,61932022.0,-84.452857,33.715023,21-Apr-2016 00:00:00,49900.0,23-May-2016 00:00:00,2016.0,4.0
30311,61973341.0,-84.487725,33.755315,22-Apr-2016 00:00:00,159000.0,25-Apr-2016 00:00:00,2016.0,4.0
30311,62010775.0,-84.452857,33.715023,21-Apr-2016 00:00:00,49900.0,23-May-2016 00:00:00,2016.0,4.0
30311,62017273.0,-84.4754054,33.7056135,19-Apr-2016 00:00:00,59000.0,11-May-2016 00:00:00,2016.0,4.0
30311,62017932.0,-84.4754054,33.7056135,19-Apr-2016 00:00:00,59000.0,11-May-2016 00:00:00,2016.0,4.0
30311,62029562.0,-84.447228,33.712477,25-Apr-2016 00:00:00,63000.0,04-May-2016 00:00:00,2016.0,4.0
30311,62033382.0,-84.447228,33.712477,25-Apr-2016 00:00:00,63000.0,04-May-2016 00:00:00,2016.0,4.0
30311,62091594.0,-84.439333,33.714836,27-Apr-2016 00:00:00,70000.0,08-May-2016 00:00:00,2016.0,4.0
30311,62092096.0,-84.439333,33.714836,27-Apr-2016 00:00:00,70000.0,09-May-2016 00:00:00,2016.0,4.0
30311,62261770.0,-84.3072597,33.7005812,02-May-2016 00:00:00,60000.0,22-Jun-2016 00:00:00,2016.0,5.0
30311,62265510.0,-84.455375,33.73405,02-May-2016 00:00:00,80000.0,05-May-2016 00:00:00,2016.0,5.0
30311,62291825.0,-84.4796283,33.707396,03-May-2016 00:00:00,134000.0,16-May-2016 00:00:00,2016.0,5.0
30311,62294248.0,-84.4750184,33.7010475,03-May-2016 00:00:00,37000.0,12-May-2016 00:00:00,2016.0,5.0
30311,62294947.0,-84.4750184,33.7010475,03-May-2016 00:00:00,37000.0,12-May-2016 00:00:00,2016.0,5.0
30311,62320654.0,-84.437166,33.74785,01-Apr-2016 00:00:00,49900.0,12-May-2016 00:00:00,2016.0,4.0
30311,62323353.0,-84.464806,33.729316,01-May-2016 00:00:00,126000.0,15-Jun-2016 00:00:00,2016.0,5.0
30311,62331533.0,-84.4775699,33.7466117,04-May-2016 00:00:00,156000.0,06-Jun-2016 00:00:00,2016.0,5.0
30311,62333902.0,-84.4775699,33.7466117,04-May-2016 00:00:00,156000.0,09-Jun-2016 00:00:00,2016.0,5.0
30311,62377489.0,-84.439344,33.723825,05-May-2016 00:00:00,35500.0,30-Jun-2016 00:00:00,2016.0,5.0
30311,62378387.0,-84.448294,33.715617,04-May-2016 00:00:00,21500.0,16-May-2016 00:00:00,2016.0,5.0
30311,62378413.0,-84.439344,33.723825,05-May-2016 00:00:00,35500.0,30-Jun-2016 00:00:00,2016.0,5.0
30311,62526084.0,-84.448294,33.715617,04-May-2016 00:00:00,21500.0,18-May-2016 00:00:00,2016.0,5.0
30311,62773288.0,-84.4374404,33.7303286,17-May-2016 00:00:00,49900.0,31-May-2016 00:00:00,2016.0,5.0
30311,62820555.0,-84.4549693,33.7321389,18-May-2016 00:00:00,159700.0,12-Jun-2016 00:00:00,2016.0,5.0
30311,62904433.0,-84.4490362,33.7312523,20-May-2016 00:00:00,147000.0,19-Jul-2016 00:00:00,2016.0,5.0
30311,63035085.0,-84.4955105,33.7047768,23-May-2016 00:00:00,197000.0,16-Jun-2016 00:00:00,2016.0,5.0
30311,63137659.0,-84.462834,33.730519,26-May-2016 00:00:00,108000.0,07-Jun-2016 00:00:00,2016.0,5.0
30311,63273185.0,-84.4732949,33.7015425,31-May-2016 00:00:00,27000.0,06-Jun-2016 00:00:00,2016.0,5.0
30311,63337652.0,-84.4459466,33.7227946,01-Jun-2016 00:00:00,54500.0,24-Jun-2016 00:00:00,2016.0,6.0
30311,63342248.0,-84.4459466,33.7227946,01-Jun-2016 00:00:00,54500.0,24-Jun-2016 00:00:00,2016.0,6.0
30311,63349188.0,-84.4914561,33.7208594,31-May-2016 00:00:00,176000.0,26-Jun-2016 00:00:00,2016.0,5.0
30311,63350000.0,-84.4977352,33.7221135,31-May-2016 00:00:00,176000.0,26-Jun-2016 00:00:00,2016.0,5.0
30311,63350019.0,-84.4732949,33.7015425,31-May-2016 00:00:00,27000.0,03-Jun-2016 00:00:00,2016.0,5.0
30311,63350083.0,-84.4549693,33.7321389,18-May-2016 00:00:00,159700.0,12-Jun-2016 00:00:00,2016.0,5.0
30311,63361459.0,-84.447183,33.715591,01-Jun-2016 00:00:00,46000.0,15-Jun-2016 00:00:00,2016.0,6.0
30311,63484056.0,-84.4892003,33.7465305,03-Jun-2016 00:00:00,65000.0,09-Jun-2016 00:00:00,2016.0,6.0
30311,63501054.0,-84.4388,33.724071,03-Jun-2016 00:00:00,39000.0,11-Jul-2016 00:00:00,2016.0,6.0
30311,63501880.0,-84.4388,33.724071,03-Jun-2016 00:00:00,39000.0,14-Jul-2016 00:00:00,2016.0,6.0
30311,63521779.0,-84.439088,33.722229,03-Jun-2016 00:00:00,41000.0,16-Jul-2016 00:00:00,2016.0,6.0
30311,63559348.0,-84.462834,33.730519,26-May-2016 00:00:00,108000.0,07-Jun-2016 00:00:00,2016.0,5.0
30311,63571421.0,-84.439247,33.72223,06-Jun-2016 00:00:00,27000.0,14-Jul-2016 00:00:00,2016.0,6.0
30311,63572744.0,-84.439247,33.72223,06-Jun-2016 00:00:00,27000.0,18-Jul-2016 00:00:00,2016.0,6.0
30311,63604484.0,-84.474122,33.726738,07-Jun-2016 00:00:00,127500.0,14-Jun-2016 00:00:00,2016.0,6.0
30311,63605145.0,-84.474122,33.726738,07-Jun-2016 00:00:00,127500.0,14-Jun-2016 00:00:00,2016.0,6.0
30311,63638403.0,-84.443259,33.717906,08-Jun-2016 00:00:00,35000.0,09-Jun-2016 00:00:00,2016.0,6.0
30311,63652367.0,-84.4817878,33.7093143,01-Jun-2016 00:00:00,50900.0,08-Jun-2016 00:00:00,2016.0,6.0
30311,63665235.0,-84.443259,33.717906,08-Jun-2016 00:00:00,35000.0,09-Jun-2016 00:00:00,2016.0,6.0
30311,63803608.0,-84.447355,33.722874,12-Jun-2016 00:00:00,53000.0,18-Jun-2016 00:00:00,2016.0,6.0
30311,63846847.0,-84.4453513,33.7252484,14-Jun-2016 00:00:00,48000.0,14-Jun-2016 00:00:00,2016.0,6.0
30311,63868527.0,-84.4620099,33.7300039,15-Jun-2016 00:00:00,100000.0,14-Jul-2016 00:00:00,2016.0,6.0
30311,63870286.0,-84.4620099,33.7300039,15-Jun-2016 00:00:00,100000.0,14-Jul-2016 00:00:00,2016.0,6.0
30311,63923206.0,-84.451198,33.704424,16-Jun-2016 00:00:00,95000.0,20-Jun-2016 00:00:00,2016.0,6.0
30311,63923869.0,-84.451198,33.704424,16-Jun-2016 00:00:00,95000.0,20-Jun-2016 00:00:00,2016.0,6.0
30311,63952726.0,-84.454807,33.7136511,15-Jun-2016 00:00:00,54000.0,28-Jun-2016 00:00:00,2016.0,6.0
30311,63954709.0,-84.454807,33.7136511,15-Jun-2016 00:00:00,54000.0,28-Jun-2016 00:00:00,2016.0,6.0
30311,64183240.0,-84.494218,33.724013,17-Jun-2016 00:00:00,205000.0,19-Jul-2016 00:00:00,2016.0,6.0
30311,64218766.0,-84.4784309,33.7465489,26-Jun-2016 00:00:00,190000.0,26-Jun-2016 00:00:00,2016.0,6.0
30311,64223942.0,-84.489335,33.703139,24-Jun-2016 00:00:00,95000.0,02-Jul-2016 00:00:00,2016.0,6.0
30311,64224027.0,-84.489335,33.703139,24-Jun-2016 00:00:00,95000.0,02-Jul-2016 00:00:00,2016.0,6.0
30311,64406957.0,-84.45721,33.710855,29-Jun-2016 00:00:00,130000.0,25-Jul-2016 00:00:00,2016.0,6.0
30311,64445488.0,-84.44438,33.732255,05-Jul-2016 00:00:00,51000.0,11-Jul-2016 00:00:00,2016.0,7.0
30311,64446213.0,-84.44438,33.732255,05-Jul-2016 00:00:00,51000.0,11-Jul-2016 00:00:00,2016.0,7.0
30311,64451271.0,-84.4939349,33.6927,05-Jul-2016 00:00:00,39050.0,10-Jul-2016 00:00:00,2016.0,7.0
30311,64464131.0,-84.45721,33.710855,29-Jun-2016 00:00:00,130000.0,25-Jul-2016 00:00:00,2016.0,6.0
30311,64490820.0,-84.470928,33.717796,06-Jul-2016 00:00:00,65000.0,10-Jul-2016 00:00:00,2016.0,7.0
30311,64618989.0,-84.447355,33.722874,08-Jul-2016 00:00:00,53000.0,08-Jul-2016 00:00:00,2016.0,7.0
30311,64727591.0,-84.440316,33.724821,14-Jul-2016 00:00:00,38500.0,20-Jul-2016 00:00:00,2016.0,7.0
30311,64919402.0,-84.4435006,33.7246245,20-Jul-2016 00:00:00,47900.0,20-Jul-2016 00:00:00,2016.0,7.0
30311,64977479.0,-84.441291,33.726648,21-Jul-2016 00:00:00,29000.0,27-Jul-2016 00:00:00,2016.0,7.0
30311,64978321.0,-84.441291,33.726648,21-Jul-2016 00:00:00,29000.0,27-Jul-2016 00:00:00,2016.0,7.0
30311,64988555.0,-84.4733897,33.7005616,22-Jul-2016 00:00:00,6500.0,08-Aug-2016 00:00:00,2016.0,7.0
30311,65001561.0,-84.4688974,33.7046566,21-Jul-2016 00:00:00,58250.0,02-Aug-2016 00:00:00,2016.0,7.0
30311,65135433.0,-84.456449,33.734058,27-Jul-2016 00:00:00,45000.0,04-Aug-2016 00:00:00,2016.0,7.0
30311,65137067.0,-84.456449,33.734058,27-Jul-2016 00:00:00,45000.0,04-Aug-2016 00:00:00,2016.0,7.0
30312,51486498.0,-84.3767905,33.7457384,22-May-2015 00:00:00,265000.0,05-Oct-2015 00:00:00,2015.0,5.0
30312,51681552.0,-84.3669309,33.730682,27-May-2015 00:00:00,311000.0,03-Feb-2016 00:00:00,2015.0,5.0
30312,51758768.0,-84.366688,33.72521,28-May-2015 00:00:00,144000.0,09-Jun-2015 00:00:00,2015.0,5.0
30312,51994168.0,-84.380138,33.73648,01-Jun-2015 00:00:00,339000.0,16-Oct-2015 00:00:00,2015.0,6.0
30312,52062438.0,-84.3924359,33.7368478,01-Jun-2015 00:00:00,339000.0,16-Oct-2015 00:00:00,2015.0,6.0
30312,52290679.0,-84.383855,33.738695,09-Jun-2015 00:00:00,157000.0,16-Jun-2015 00:00:00,2015.0,6.0
30312,52351301.0,-84.3685689,33.740628,09-Jun-2015 00:00:00,415000.0,22-Sep-2015 00:00:00,2015.0,6.0
30312,52418289.0,-84.3685689,33.740628,08-Jun-2015 00:00:00,415000.0,27-Oct-2015 00:00:00,2015.0,6.0
30312,52805485.0,-84.399714,33.736022,17-Jun-2015 00:00:00,45000.0,27-Oct-2015 00:00:00,2015.0,6.0
30312,52807959.0,-84.399714,33.736022,17-Jun-2015 00:00:00,45000.0,27-Oct-2015 00:00:00,2015.0,6.0
30312,52919531.0,-84.3996746,33.7429926,19-Jun-2015 00:00:00,73000.0,28-Aug-2015 00:00:00,2015.0,6.0
30312,53049764.0,-84.3651639,33.728715,24-Jun-2015 00:00:00,238000.0,11-Aug-2015 00:00:00,2015.0,6.0
30312,53294526.0,-84.3775108,33.745435,02-Jul-2015 00:00:00,485000.0,10-Aug-2015 00:00:00,2015.0,7.0
30312,53296922.0,-84.3775108,33.745435,02-Jul-2015 00:00:00,485000.0,10-Aug-2015 00:00:00,2015.0,7.0
30312,53319593.0,-84.3683881,33.728358,03-Jul-2015 00:00:00,629000.0,25-Jul-2015 00:00:00,2015.0,7.0
30312,53325197.0,-84.375411,33.760911,03-Jul-2015 00:00:00,225000.0,12-Aug-2015 00:00:00,2015.0,7.0
30312,53325505.0,-84.3683881,33.728358,03-Jul-2015 00:00:00,629000.0,26-Jul-2015 00:00:00,2015.0,7.0
30312,53433506.0,-84.375411,33.760911,08-Jul-2015 00:00:00,231000.0,10-Aug-2015 00:00:00,2015.0,7.0
30312,53440389.0,-84.366979,33.725112,08-Jul-2015 00:00:00,220000.0,25-Aug-2015 00:00:00,2015.0,7.0
30312,53441200.0,-84.366979,33.725112,08-Jul-2015 00:00:00,220000.0,17-Aug-2015 00:00:00,2015.0,7.0
30312,53461155.0,-84.364537,33.737363,09-Jul-2015 00:00:00,360000.0,21-Jul-2015 00:00:00,2015.0,7.0
30312,53461955.0,-84.364537,33.737363,09-Jul-2015 00:00:00,360000.0,31-Jul-2015 00:00:00,2015.0,7.0
30312,53569352.0,-84.366688,33.72521,28-May-2015 00:00:00,144000.0,09-Jun-2015 00:00:00,2015.0,5.0
30312,53694073.0,-84.3840524,33.7396313,15-Jul-2015 00:00:00,220000.0,19-Aug-2015 00:00:00,2015.0,7.0
30312,53719097.0,-84.3763202,33.7620631,13-Jul-2015 00:00:00,161000.0,27-Aug-2015 00:00:00,2015.0,7.0
30312,53732468.0,-84.375411,33.760911,14-Jul-2015 00:00:00,226500.0,22-Nov-2015 00:00:00,2015.0,7.0
30312,53779209.0,-84.3766974,33.745732,16-Jul-2015 00:00:00,241500.0,28-Jul-2015 00:00:00,2015.0,7.0
30312,53810164.0,-84.3660723,33.7578559,17-Jul-2015 00:00:00,360000.0,27-Jul-2015 00:00:00,2015.0,7.0
30312,53975007.0,-84.368245,33.7242767,17-Jul-2015 00:00:00,75000.0,25-Jan-2016 00:00:00,2015.0,7.0
30312,53984863.0,-84.373715,33.753137,17-Jul-2015 00:00:00,207500.0,24-Jul-2015 00:00:00,2015.0,7.0
30312,53992839.0,-84.373715,33.753137,17-Jul-2015 00:00:00,207500.0,24-Jul-2015 00:00:00,2015.0,7.0
30312,53992847.0,-84.3840524,33.7396313,15-Jul-2015 00:00:00,220000.0,18-Sep-2015 00:00:00,2015.0,7.0
30312,54073878.0,-84.3651639,33.728715,22-Jul-2015 00:00:00,205000.0,25-Jul-2015 00:00:00,2015.0,7.0
30312,54085268.0,-84.362701,33.730787,22-Jul-2015 00:00:00,245000.0,14-Sep-2015 00:00:00,2015.0,7.0
30312,54185776.0,-84.36272,33.733967,24-Jul-2015 00:00:00,355000.0,03-Sep-2015 00:00:00,2015.0,7.0
30312,54335590.0,-84.378026,33.740808,29-Jul-2015 00:00:00,397500.0,02-Aug-2015 00:00:00,2015.0,7.0
30312,54336576.0,-84.378026,33.740808,29-Jul-2015 00:00:00,397500.0,02-Aug-2015 00:00:00,2015.0,7.0
30312,54380125.0,-84.384466,33.740121,30-Jul-2015 00:00:00,235000.0,02-Aug-2015 00:00:00,2015.0,7.0
30312,54427153.0,-84.363425,33.730025,30-Jul-2015 00:00:00,240000.0,01-Aug-2015 00:00:00,2015.0,7.0
30312,54448281.0,-84.365515,33.739856,31-Jul-2015 00:00:00,212000.0,31-Jul-2015 00:00:00,2015.0,7.0
30312,54451663.0,-84.385402,33.741738,31-Jul-2015 00:00:00,170000.0,13-Aug-2015 00:00:00,2015.0,7.0
30312,54490246.0,-84.3616223,33.729372,01-Aug-2015 00:00:00,113000.0,01-Dec-2015 00:00:00,2015.0,8.0
30312,54494074.0,-84.3652557,33.7641301,03-Aug-2015 00:00:00,656500.0,04-Apr-2016 00:00:00,2015.0,8.0
30312,54637557.0,-84.3682058,33.7352779,04-Aug-2015 00:00:00,220000.0,05-Sep-2015 00:00:00,2015.0,8.0
30312,54640173.0,-84.3682058,33.7352779,04-Aug-2015 00:00:00,220000.0,05-Sep-2015 00:00:00,2015.0,8.0
30312,54651526.0,-84.36272,33.733967,24-Jul-2015 00:00:00,355000.0,05-Sep-2015 00:00:00,2015.0,7.0
30312,54661770.0,-84.3648834,33.7218892,07-Aug-2015 00:00:00,525000.0,16-Sep-2015 00:00:00,2015.0,8.0
30312,54661799.0,-84.360294,33.7632296,07-Aug-2015 00:00:00,745842.0,07-Aug-2015 00:00:00,2015.0,8.0
30312,54662350.0,-84.3648834,33.7218892,07-Aug-2015 00:00:00,525000.0,17-Sep-2015 00:00:00,2015.0,8.0
30312,54685982.0,-84.360294,33.7632294,07-Aug-2015 00:00:00,829900.0,07-Aug-2015 00:00:00,2015.0,8.0
30312,54805810.0,-84.3767359,33.7427412,12-Aug-2015 00:00:00,238000.0,03-Sep-2015 00:00:00,2015.0,8.0
30312,54806523.0,-84.3767359,33.7427412,12-Aug-2015 00:00:00,238000.0,17-Aug-2015 00:00:00,2015.0,8.0
30312,54808987.0,-84.3830147,33.7415479,10-Aug-2015 00:00:00,360000.0,08-Nov-2015 00:00:00,2015.0,8.0
30312,54809531.0,-84.3923197,33.741915,10-Aug-2015 00:00:00,360000.0,08-Nov-2015 00:00:00,2015.0,8.0
30312,54826145.0,-84.377578,33.7425056,13-Aug-2015 00:00:00,230000.0,17-Aug-2015 00:00:00,2015.0,8.0
30312,54826667.0,-84.377578,33.7425056,13-Aug-2015 00:00:00,230000.0,18-Aug-2015 00:00:00,2015.0,8.0
30312,54837423.0,-84.36487,33.763381,13-Aug-2015 00:00:00,715500.0,20-Aug-2015 00:00:00,2015.0,8.0
30312,54838029.0,-84.36487,33.763381,13-Aug-2015 00:00:00,715500.0,20-Aug-2015 00:00:00,2015.0,8.0
30312,54874724.0,-84.375411,33.760911,14-Aug-2015 00:00:00,230000.0,13-Nov-2015 00:00:00,2015.0,8.0
30312,54877896.0,-84.362885,33.730033,14-Aug-2015 00:00:00,240000.0,15-Aug-2015 00:00:00,2015.0,8.0
30312,54887389.0,-84.364345,33.736346,09-Aug-2015 00:00:00,423500.0,24-Sep-2015 00:00:00,2015.0,8.0
30312,54956395.0,-84.366729,33.759903,18-Aug-2015 00:00:00,322000.0,25-Aug-2015 00:00:00,2015.0,8.0
30312,54956999.0,-84.366729,33.759903,18-Aug-2015 00:00:00,322000.0,10-Sep-2015 00:00:00,2015.0,8.0
30312,54965401.0,-84.38281,33.7402019,18-Aug-2015 00:00:00,135000.0,13-Sep-2015 00:00:00,2015.0,8.0
30312,54965823.0,-84.38281,33.7402019,18-Aug-2015 00:00:00,135000.0,14-Sep-2015 00:00:00,2015.0,8.0
30312,54983081.0,-84.365468,33.732438,19-Aug-2015 00:00:00,307500.0,11-Jan-2016 00:00:00,2015.0,8.0
30312,54985023.0,-84.365468,33.732438,19-Aug-2015 00:00:00,307500.0,24-Dec-2015 00:00:00,2015.0,8.0
30312,55022293.0,-84.362837,33.720853,20-Aug-2015 00:00:00,120000.0,11-Sep-2015 00:00:00,2015.0,8.0
30312,55023074.0,-84.362837,33.720853,20-Aug-2015 00:00:00,120000.0,15-Sep-2015 00:00:00,2015.0,8.0
30312,55045970.0,-84.375411,33.760911,21-Aug-2015 00:00:00,249900.0,03-Sep-2015 00:00:00,2015.0,8.0
30312,55060811.0,-84.372233,33.742583,21-Aug-2015 00:00:00,231500.0,31-Aug-2015 00:00:00,2015.0,8.0
30312,55061408.0,-84.372233,33.742583,21-Aug-2015 00:00:00,231500.0,31-Aug-2015 00:00:00,2015.0,8.0
30312,55119676.0,-84.381233,33.742017,25-Aug-2015 00:00:00,248900.0,28-Aug-2015 00:00:00,2015.0,8.0
30312,55128433.0,-84.377581,33.742606,25-Aug-2015 00:00:00,225000.0,25-Sep-2015 00:00:00,2015.0,8.0
30312,55128883.0,-84.377581,33.742606,25-Aug-2015 00:00:00,225000.0,26-Sep-2015 00:00:00,2015.0,8.0
30312,55154903.0,-84.381233,33.742017,25-Aug-2015 00:00:00,248900.0,28-Aug-2015 00:00:00,2015.0,8.0
30312,55157744.0,-84.3651639,33.728715,26-Aug-2015 00:00:00,220000.0,16-Oct-2015 00:00:00,2015.0,8.0
30312,55160909.0,-84.351209,33.72707,26-Aug-2015 00:00:00,289000.0,29-Sep-2015 00:00:00,2015.0,8.0
30312,55162311.0,-84.351209,33.72707,26-Aug-2015 00:00:00,289000.0,06-Oct-2015 00:00:00,2015.0,8.0
30312,55165369.0,-84.3643227,33.7456192,26-Aug-2015 00:00:00,427000.0,16-Sep-2015 00:00:00,2015.0,8.0
30312,55165814.0,-84.3643227,33.7456192,26-Aug-2015 00:00:00,427000.0,16-Sep-2015 00:00:00,2015.0,8.0
30312,55165861.0,-84.3757033,33.7401828,26-Aug-2015 00:00:00,600000.0,01-Sep-2015 00:00:00,2015.0,8.0
30312,55168851.0,-84.3757033,33.7401828,26-Aug-2015 00:00:00,600000.0,01-Sep-2015 00:00:00,2015.0,8.0
30312,55224760.0,-84.375411,33.760911,25-Aug-2015 00:00:00,191000.0,28-Apr-2016 00:00:00,2015.0,8.0
30312,55241522.0,-84.3835298,33.7395754,28-Aug-2015 00:00:00,225000.0,28-Sep-2015 00:00:00,2015.0,8.0
30312,55593669.0,-84.3632736,33.7303748,31-Aug-2015 00:00:00,244900.0,02-Sep-2015 00:00:00,2015.0,8.0
30312,55635888.0,-84.399713,33.738011,01-Sep-2015 00:00:00,100000.0,04-Nov-2015 00:00:00,2015.0,9.0
30312,55687052.0,-84.369469,33.76159,03-Sep-2015 00:00:00,500000.0,18-Sep-2015 00:00:00,2015.0,9.0
30312,55689668.0,-84.369469,33.76159,03-Sep-2015 00:00:00,500000.0,18-Sep-2015 00:00:00,2015.0,9.0
30312,55885979.0,-84.374285,33.766533,11-Sep-2015 00:00:00,545000.0,23-Oct-2015 00:00:00,2015.0,9.0
30312,55886621.0,-84.374285,33.766533,11-Sep-2015 00:00:00,545000.0,01-Nov-2015 00:00:00,2015.0,9.0
30312,55889029.0,-84.3736475,33.7413698,11-Sep-2015 00:00:00,706000.0,03-Nov-2015 00:00:00,2015.0,9.0
30312,55889694.0,-84.3736475,33.7413698,11-Sep-2015 00:00:00,706000.0,03-Nov-2015 00:00:00,2015.0,9.0
30312,55895495.0,-84.369516,33.752756,11-Sep-2015 00:00:00,307000.0,30-Oct-2015 00:00:00,2015.0,9.0
30312,55896205.0,-84.369516,33.752756,11-Sep-2015 00:00:00,307000.0,30-Oct-2015 00:00:00,2015.0,9.0
30312,55929284.0,-84.3644834,33.7458612,13-Sep-2015 00:00:00,115000.0,18-Sep-2015 00:00:00,2015.0,9.0
30312,55988157.0,-84.394221,33.7398979,10-Sep-2015 00:00:00,112000.0,02-Jan-2016 00:00:00,2015.0,9.0
30312,55988667.0,-84.394221,33.7398979,10-Sep-2015 00:00:00,110000.0,04-Jan-2016 00:00:00,2015.0,9.0
30312,56097662.0,-84.367786,33.738337,11-Sep-2015 00:00:00,349900.0,19-Sep-2015 00:00:00,2015.0,9.0
30312,56163814.0,-84.3701711,33.7584067,18-Sep-2015 00:00:00,350000.0,22-Sep-2015 00:00:00,2015.0,9.0
30312,56163992.0,-84.3701711,33.7584067,18-Sep-2015 00:00:00,350000.0,22-Sep-2015 00:00:00,2015.0,9.0
30312,56247938.0,-84.363355,33.72348,22-Sep-2015 00:00:00,172000.0,08-Dec-2015 00:00:00,2015.0,9.0
30312,56276737.0,-84.363355,33.72348,23-Sep-2015 00:00:00,172000.0,17-Nov-2015 00:00:00,2015.0,9.0
30312,56283260.0,-84.3655251,33.7423912,24-Sep-2015 00:00:00,280000.0,10-Oct-2015 00:00:00,2015.0,9.0
30312,56283747.0,-84.3655251,33.7423912,24-Sep-2015 00:00:00,280000.0,10-Oct-2015 00:00:00,2015.0,9.0
30312,56301583.0,-84.3997816,33.7380043,22-Sep-2015 00:00:00,100000.0,04-Nov-2015 00:00:00,2015.0,9.0
30312,56309383.0,-84.3840111,33.741643,24-Sep-2015 00:00:00,318600.0,20-Oct-2015 00:00:00,2015.0,9.0
30312,56314161.0,-84.3634639,33.729981,15-Sep-2015 00:00:00,247000.0,13-Oct-2015 00:00:00,2015.0,9.0
